Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
66,25,SimulcikG,22,2,1,44,79,156,107,1.45794392523,37,0,0.743055555556,77,60,1.28333333333,37,0.63,0,0.743055555556,1.37305555556,0.63,0,1,19,9,R Maritime Div 2,1,Maritime,CostelloR
66,25,SinclairD,10,10,5,23,5,58,49,1.18367346939,29,0,0.355072463768,53,43,1.23255813953,29,0.641975308642,0,0.355072463768,0.99704777241,0.641975308642,2,2,4,20,E Highland Div 2,15,Highland,MaddyE
66,25,SinclairS,8,15,2,17,-28,116,90,1.28888888889,25,0,0.625,144,105,1.37142857143,33,0.645161290323,-8,0.625,1.27016129032,0.645161290323,0,1,13,12,B Pacific,25,Pacific,GoodeM
66,25,SingerA2,10,11,4,22,-9,71,58,1.22413793103,32,0,0.420289855072,80,59,1.35593220339,43,0.582524271845,-11,0.420289855072,1.00281412692,0.582524271845,0,2,4,17,E Sugarloaf Div 1,21,Sugarloaf,LuK
66,25,SingerA31,11,8,6,27,7,65,55,1.18181818182,29,0,0.381944444444,58,47,1.23404255319,29,0.650602409639,0,0.381944444444,1.03254685408,0.650602409639,2,1,2,19,E Alpine Div 1,12,Alpine,SwannerR
66,25,SingerD,12,6,7,31,9,181,129,1.40310077519,14,0,0.86,172,117,1.47008547009,29,0.553846153846,-15,0.86,1.41384615385,0.553846153846,0,0,18,3,A Maritime,6,Maritime,Leishman
66,25,SingerJ,10,10,5,25,-1,52,40,1.3,30,0,0.266666666667,53,48,1.10416666667,29,0.697916666667,1,0.266666666667,0.964583333333,0.697916666667,1,0,6,17,E Seaboard Div 1,12,Seaboard,RosenbergAM
66,25,SingerJ2,12,12,1,25,6,85,72,1.18055555556,31,0,0.48,79,56,1.41071428571,39,0.556818181818,-8,0.48,1.03681818182,0.556818181818,2,0,3,12,E Coastal Div 2,16,Coastal,PahkJ
66,25,SingerJ3,15,4,6,36,21,98,76,1.28947368421,35,0,0.506666666667,77,58,1.3275862069,38,0.604166666667,-3,0.506666666667,1.11083333333,0.604166666667,0,0,5,14,R Seaboard Div 1,4,Seaboard,TerpstraR
66,25,SinghSM,13,9,3,29,8,133,98,1.35714285714,32,0,0.653333333333,125,100,1.25,19,0.784090909091,13,0.653333333333,1.43742424242,0.784090909091,0,0,11,14,B Maritime,8,Maritime,WolpertL
66,25,SinhaS,9,15,1,19,-15,85,68,1.25,34,0,0.453333333333,100,79,1.26582278481,28,0.698924731183,6,0.453333333333,1.15225806452,0.698924731183,1,0,6,11,D Maritime Div 2,24,Maritime,PistoneA
66,25,SirolaD,18,5,2,38,40,118,91,1.2967032967,33,0,0.606666666667,78,69,1.13043478261,25,0.752475247525,8,0.606666666667,1.35914191419,0.752475247525,0,0,8,19,D Frontier Div 2,1,Frontier,BurgerM
66,25,SiscoJ,8,15,2,17,-15,51,41,1.24390243902,30,0,0.284722222222,66,54,1.22222222222,34,0.65306122449,-4,0.284722222222,0.937783446712,0.65306122449,1,1,3,19,E Memorial Div 2,20,Memorial,WestJ
66,25,SitarasB,12,8,5,29,8,49,44,1.11363636364,28,0,0.293333333333,41,38,1.07894736842,22,0.710526315789,6,0.293333333333,1.00385964912,0.710526315789,3,0,5,21,E Midland Div 1,6,Midland,IracaneR
66,25,SiyS,6,11,8,20,-15,120,97,1.23711340206,22,0,0.646666666667,135,103,1.31067961165,17,0.767123287671,5,0.646666666667,1.41378995434,0.767123287671,1,0,7,18,B Maritime,22,Maritime,RosbyG
66,25,SizemoreC,8,14,3,12,-16,35,31,1.12903225806,21,0,0.287037037037,51,35,1.45714285714,36,0.52,-15,0.287037037037,0.807037037037,0.52,2,7,3,18,E Midland Div 2,21,Midland,BallisterE
66,25,SkaffA,9,10,6,23,-6,54,52,1.03846153846,25,0,0.361111111111,60,50,1.2,25,0.6875,0,0.361111111111,1.04861111111,0.6875,2,1,3,22,E Skyline Div 2,14,Skyline,SternT
66,25,SkalG,10,11,4,24,-1,82,64,1.28125,33,0,0.426666666667,83,69,1.20289855072,28,0.711340206186,5,0.426666666667,1.13800687285,0.711340206186,1,0,6,14,C Midland Div 2,10,Midland,KesnerA
66,25,SkalS,17,8,0,34,45,164,117,1.40170940171,24,0,0.78,119,91,1.30769230769,28,0.692307692308,-4,0.78,1.47230769231,0.692307692308,0,0,14,9,B Midland,3,Midland,KesnerA
66,25,SkardonS,12,6,7,30,13,56,46,1.21739130435,31,0,0.319444444444,43,39,1.10256410256,25,0.691358024691,6,0.319444444444,1.01080246914,0.691358024691,2,1,5,20,E Seaboard Div 2,7,Seaboard,PaulkD
66,25,SkinnerS,11,10,4,26,7,89,65,1.36923076923,44,0,0.433333333333,82,63,1.30158730159,30,0.647058823529,14,0.433333333333,1.08039215686,0.647058823529,2,0,9,20,R Maritime Div 2,13,Maritime,LeisersonK
66,25,SkowronskiG,9,14,2,20,-33,77,63,1.22222222222,32,0,0.42,110,78,1.41025641026,36,0.581395348837,-4,0.42,1.00139534884,0.581395348837,0,0,6,19,R Central Div 2,14,Central,JastrzebskiS
66,25,SkrochB,12,8,5,29,3,49,43,1.13953488372,22,0,0.286666666667,46,44,1.04545454545,19,0.75641025641,3,0.286666666667,1.04307692308,0.75641025641,2,0,1,20,E Horizon Div 1,7,Horizon,McClaryT
66,25,SladdenMLD,9,12,4,22,-19,72,60,1.2,32,0,0.4,91,69,1.31884057971,33,0.637362637363,-1,0.4,1.03736263736,0.637362637363,2,0,6,21,D Alpine Div 2,13,Alpine,SwannerR
66,25,SlaterAB,16,6,3,34,30,146,111,1.31531531532,18,0,0.770833333333,116,88,1.31818181818,34,0.66,-16,0.770833333333,1.43083333333,0.66,0,1,12,9,C Alpine,1,Alpine,SlaterAB
66,25,SmileyB,16,5,4,35,20,98,77,1.27272727273,32,0,0.534722222222,78,63,1.2380952381,26,0.694117647059,6,0.534722222222,1.22883986928,0.694117647059,2,1,8,20,E Pacific Div 2,3,Pacific,GoodeM
66,25,Smith I Big Hair,12,8,5,29,1,63,51,1.23529411765,32,0,0.34,62,49,1.26530612245,27,0.649350649351,5,0.34,0.989350649351,0.649350649351,1,0,3,17,E Sequoia Div 1,8,Sequoia,SorensonG
66,25,SmithBA,9,15,1,19,-25,65,51,1.27450980392,38,0,0.34,90,58,1.55172413793,49,0.467391304348,-11,0.34,0.807391304348,0.467391304348,2,0,5,6,E Pacific Div 2,24,Pacific,SmithBA
66,25,SmithBee,9,11,5,23,-9,57,53,1.07547169811,26,0,0.353333333333,66,56,1.17857142857,25,0.709302325581,1,0.353333333333,1.06263565891,0.709302325581,1,0,5,25,E Highland Div 1,16,Highland,CarrBen12
66,25,SmithBG,3,15,7,12,-26,42,39,1.07692307692,21,0,0.270833333333,68,58,1.1724137931,30,0.69387755102,-9,0.270833333333,0.964710884354,0.69387755102,0,1,3,17,D Midland Div 2,24,Midland,DeTuraM
66,25,SmithBH,15,7,3,33,18,83,63,1.31746031746,37,0,0.42,65,60,1.08333333333,17,0.797619047619,20,0.42,1.21761904762,0.797619047619,2,0,6,20,E Central Div 1,4,Central,ScheelerD
66,25,SmithBM,8,11,6,22,3,139,107,1.29906542056,22,0,0.713333333333,136,102,1.33333333333,27,0.693181818182,-5,0.713333333333,1.40651515152,0.693181818182,1,0,11,5,B Horizon,18,Horizon,SchwartzJL
66,25,SmithBR,4,20,1,9,-53,25,21,1.19047619048,13,0,0.14,78,59,1.32203389831,31,0.626506024096,-18,0.14,0.766506024096,0.626506024096,2,0,1,5,R Pacific Div 2,22,Pacific,SmithBA
66,25,SmithC2,11,10,4,24,1,61,42,1.45238095238,38,0,0.304347826087,60,47,1.27659574468,34,0.61797752809,4,0.304347826087,0.922325354177,0.61797752809,0,2,6,22,E Horizon Div 2,14,Horizon,Hattman
66,25,SmithC3,17,5,3,37,43,133,95,1.4,38,0,0.633333333333,90,68,1.32352941176,37,0.622448979592,1,0.633333333333,1.25578231293,0.622448979592,1,0,14,9,R Pacific Div 1,3,Pacific,SchwartzT
66,25,SmithD2,13,10,2,28,3,108,83,1.30120481928,36,0,0.553333333333,105,89,1.1797752809,24,0.771428571429,12,0.553333333333,1.32476190476,0.771428571429,0,0,7,17,C Seaboard Div 2,6,Seaboard,KalafS
66,25,SmithDR,13,8,4,30,25,129,90,1.43333333333,46,0,0.6,104,82,1.26829268293,25,0.715909090909,21,0.6,1.31590909091,0.715909090909,1,0,12,22,D Maritime Div 1,5,Maritime,WolpertL
66,25,SmithEJM,15,6,4,34,47,157,117,1.34188034188,18,0,0.78,110,89,1.23595505618,27,0.732673267327,-9,0.78,1.51267326733,0.732673267327,0,0,11,14,A Memorial,3,Memorial,MillerA
66,25,SmithFeralFrank,8,13,4,18,-19,75,62,1.20967741935,28,0,0.449275362319,94,69,1.36231884058,40,0.59595959596,-12,0.449275362319,1.04523495828,0.59595959596,2,2,6,24,D Midland Div 1,20,Midland,KesnerA
66,25,SmithG1110,8,12,5,21,-15,116,91,1.27472527473,28,0,0.606666666667,131,99,1.32323232323,28,0.692307692308,0,0.606666666667,1.29897435897,0.692307692308,0,0,10,15,C Coastal,29,Coastal,PliskaG
66,25,SmithH2,10,10,5,25,0,52,38,1.36842105263,34,0,0.253333333333,52,31,1.67741935484,36,0.409836065574,-2,0.253333333333,0.663169398907,0.409836065574,4,0,4,7,E Skyline Div 1,15,Pacific,SmithBA
66,25,SmithJ,8,9,8,24,-9,121,93,1.30107526882,32,0,0.62,130,98,1.32653061224,26,0.697674418605,6,0.62,1.3176744186,0.697674418605,1,0,11,15,C Maritime Div 1,14,Maritime,KenneyJ
66,25,SmithJ2,16,7,2,34,34,110,76,1.44736842105,45,0,0.506666666667,76,62,1.22580645161,29,0.684782608696,16,0.506666666667,1.19144927536,0.684782608696,2,0,10,13,R Coastal Div 2,4,Coastal,OkrentD
66,25,SmithJ75,10,14,1,20,-16,75,68,1.10294117647,26,0,0.472222222222,91,70,1.3,35,0.642857142857,-9,0.472222222222,1.11507936508,0.642857142857,0,1,6,18,D Skyline Div 2,24,Skyline,SamburgM
66,25,SmithK2,7,16,2,16,-24,67,56,1.19642857143,32,0,0.373333333333,91,73,1.24657534247,33,0.679611650485,-1,0.373333333333,1.05294498382,0.679611650485,0,0,7,17,D Seaboard Div 2,23,Seaboard,ParkS
66,25,SmithLJ,6,15,4,16,-17,79,60,1.31666666667,34,0,0.4,96,73,1.31506849315,31,0.651685393258,3,0.4,1.05168539326,0.651685393258,1,0,9,22,D Central Div 2,21,Central,VeredJ
66,25,SmithM,12,10,3,26,21,117,83,1.40963855422,40,0,0.576388888889,96,74,1.2972972973,34,0.65306122449,6,0.576388888889,1.22945011338,0.65306122449,1,1,9,15,D Frontier Div 2,13,Frontier,Alvord
66,25,SmithM2,10,10,5,25,-5,62,51,1.21568627451,29,0,0.34,67,50,1.34,31,0.602564102564,-2,0.34,0.942564102564,0.602564102564,1,0,3,15,E Horizon Div 1,15,Horizon,DimitriCRob
66,25,SmithMC,12,11,2,26,-6,71,51,1.39215686275,42,0,0.34,77,58,1.3275862069,32,0.619047619048,10,0.34,0.959047619048,0.619047619048,4,0,5,17,R Skyline Div 1,15,Skyline,DubnerJ
66,25,SmithR,12,8,5,29,20,103,77,1.33766233766,40,0,0.513333333333,83,57,1.45614035088,44,0.52688172043,-4,0.513333333333,1.04021505376,0.52688172043,1,0,12,17,R Skyline Div 2,9,Skyline,CatelinetP
66,25,SmithS78,3,20,2,8,-50,50,48,1.04166666667,25,0,0.32,100,72,1.38888888889,40,0.583333333333,-15,0.32,0.903333333333,0.583333333333,1,0,2,21,D Horizon Div 2,22,Horizon,Hattman
66,25,SmithSP,14,8,3,31,33,103,76,1.35526315789,41,0,0.506666666667,70,63,1.11111111111,20,0.775280898876,21,0.506666666667,1.28194756554,0.775280898876,1,0,9,20,D Coastal Div 1,4,Coastal,RipsteinE
66,25,SmithT,14,9,2,28,33,103,79,1.30379746835,26,0,0.572463768116,70,56,1.25,29,0.662790697674,-3,0.572463768116,1.23525446579,0.662790697674,3,2,7,14,R Corridor Div 2,7,Corridor,JohnsonW
66,25,SmithV,11,11,3,24,-7,78,66,1.18181818182,29,0,0.458333333333,85,67,1.26865671642,31,0.666666666667,-2,0.458333333333,1.125,0.666666666667,1,1,6,24,D Skyline Div 2,16,Skyline,OttenbergE
66,25,SniderT,13,7,5,31,16,110,87,1.26436781609,29,0,0.58,94,77,1.22077922078,28,0.717171717172,1,0.58,1.29717171717,0.717171717172,0,0,8,15,C Skyline Div 2,5,Skyline,PeskinK
66,25,SnowB,4,16,5,0,-64,26,23,1.13043478261,13,0,0.319444444444,90,62,1.45161290323,40,0.53488372093,-27,0.319444444444,0.854328165375,0.53488372093,1,13,2,6,R Skyline Div 2,28,Skyline,SamburgM
66,25,SnyderBP,14,8,3,29,2,88,63,1.39682539683,40,0,0.45652173913,86,66,1.30303030303,35,0.635416666667,5,0.45652173913,1.0919384058,0.635416666667,1,2,8,25,R Metro Div 1,10,Metro,PierceE
66,25,SnyderJ,22,1,2,46,76,128,91,1.40659340659,42,0,0.606666666667,52,41,1.26829268293,30,0.620253164557,12,0.606666666667,1.22691983122,0.620253164557,3,0,9,7,R Meridian Div 1,1,Meridian,ShortC
66,25,SochackiA,11,10,4,26,1,94,75,1.25333333333,33,0,0.5,93,72,1.29166666667,32,0.659574468085,1,0.5,1.15957446809,0.659574468085,1,0,5,17,D Alpine Div 2,8,Alpine,SwannerR
66,25,SohnF,10,11,4,19,-6,97,69,1.40579710145,32,0,0.575,103,79,1.30379746835,34,0.656565656566,-2,0.575,1.23156565657,0.656565656566,1,5,9,14,C Skyline Div 1,20,Skyline,TricchinelliR
66,25,SolderitschP,15,9,1,31,18,104,83,1.25301204819,31,0,0.553333333333,86,72,1.19444444444,28,0.72,3,0.553333333333,1.27333333333,0.72,0,0,8,24,R Metro Div 2,5,Metro,WechtB
66,25,SolomonA,8,13,4,20,-14,103,75,1.37333333333,45,0,0.5,117,87,1.34482758621,36,0.636363636364,9,0.5,1.13636363636,0.636363636364,0,0,9,20,C Central,26,Central,von WalterH
66,25,SolomonE,8,17,0,16,-32,72,58,1.24137931034,34,0,0.386666666667,104,76,1.36842105263,31,0.621951219512,3,0.386666666667,1.00861788618,0.621951219512,1,0,6,14,R Sequoia Div 1,23,Sequoia,CapodiceN
66,25,SomersJ,7,13,5,18,-16,33,31,1.06451612903,23,0,0.215277777778,49,42,1.16666666667,23,0.689189189189,0,0.215277777778,0.904466966967,0.689189189189,1,1,0,18,E Meridian Div 1,29,Meridian,BourlaD
66,25,SondhiA,9,14,2,20,-20,97,72,1.34722222222,38,0,0.48,117,91,1.28571428571,27,0.709677419355,11,0.48,1.18967741935,0.709677419355,0,0,10,9,C Maritime Div 2,16,Maritime,BruceM
66,25,SonnheimJ,13,9,3,29,11,92,77,1.19480519481,25,0,0.513333333333,81,66,1.22727272727,33,0.676470588235,-8,0.513333333333,1.18980392157,0.676470588235,0,0,8,20,D Alpine Div 2,6,Alpine,SwannerR
66,25,SooMY,8,14,3,17,-13,57,54,1.05555555556,21,0,0.391304347826,70,60,1.16666666667,30,0.7,-9,0.391304347826,1.09130434783,0.7,0,2,4,19,D Midland Div 2,22,Midland,BallisterE
66,25,SorelJP,7,12,6,20,-29,29,26,1.11538461538,17,0,0.173333333333,58,55,1.05454545455,20,0.775280898876,-3,0.173333333333,0.94861423221,0.775280898876,1,0,4,17,E Seaboard Div 1,23,Seaboard,RosenbergAM
66,25,SorensonG,6,14,5,17,-19,142,105,1.35238095238,27,0,0.7,161,113,1.42477876106,29,0.613333333333,-2,0.7,1.31333333333,0.613333333333,0,0,13,13,A Sequoia,21,Sequoia,SorensonG
66,25,SoriceM,12,10,3,26,8,145,104,1.39423076923,28,0,0.722222222222,137,98,1.39795918367,29,0.628205128205,-1,0.722222222222,1.35042735043,0.628205128205,2,1,15,10,B Central,11,Central,von WalterH
66,25,SotoP,17,6,2,34,32,130,90,1.44444444444,39,0,0.652173913043,98,75,1.30666666667,31,0.659340659341,8,0.652173913043,1.31151457238,0.659340659341,2,2,11,10,C Coastal,2,Coastal,PahkJ
66,25,SoulelesD,12,12,1,25,-5,89,64,1.390625,41,0,0.426666666667,94,65,1.44615384615,44,0.536842105263,-3,0.426666666667,0.96350877193,0.536842105263,1,0,7,25,R Pacific Div 2,12,Pacific,BasinK
66,25,SoussJ,21,2,2,44,74,153,113,1.35398230088,20,0,0.753333333333,79,68,1.16176470588,27,0.73,-7,0.753333333333,1.48333333333,0.73,0,0,14,9,R Sequoia Div 1,1,Sequoia,SorensonG
66,25,SouthcottC,10,12,3,23,-6,111,85,1.30588235294,31,0,0.566666666667,117,94,1.24468085106,21,0.766666666667,10,0.566666666667,1.33333333333,0.766666666667,0,0,13,13,B Sugarloaf,15,Sugarloaf,LutherS
66,25,SpaethM,13,9,3,28,4,100,81,1.23456790123,29,0,0.5625,96,74,1.2972972973,31,0.663043478261,-2,0.5625,1.22554347826,0.663043478261,0,1,6,15,C Skyline Div 1,8,Skyline,CatelinetP
66,25,SpakK,12,8,5,29,23,78,64,1.21875,32,0,0.426666666667,55,50,1.1,25,0.722222222222,7,0.426666666667,1.14888888889,0.722222222222,4,0,7,23,E Highland Div 2,7,Highland,ShortC
66,25,SparrowX,9,13,3,20,-18,85,68,1.25,35,0,0.472222222222,103,86,1.1976744186,22,0.770833333333,13,0.472222222222,1.24305555556,0.770833333333,1,1,7,13,C Skyline Div 2,16,Skyline,SamburgM
66,25,SpatariM,3,19,3,6,-43,41,39,1.05128205128,20,0,0.295454545455,84,66,1.27272727273,33,0.65625,-13,0.295454545455,0.951704545455,0.65625,0,3,1,10,D Meridian Div 1,29,Meridian,AastorpH
66,25,SpeakesZ,10,11,4,21,7,79,64,1.234375,24,0,0.484848484848,72,52,1.38461538462,32,0.578947368421,-8,0.484848484848,1.06379585327,0.578947368421,1,3,6,18,D Midland Div 1,16,Midland,KesnerA
66,25,SpeckmannB,2,18,5,1,-66,17,15,1.13333333333,10,0,0.147058823529,83,62,1.33870967742,28,0.631578947368,-18,0.147058823529,0.778637770898,0.631578947368,1,8,0,12,R Alpine Div 2,28,Alpine,SwannerR
66,25,SpeerJ,12,9,4,28,12,88,68,1.29411764706,33,0,0.453333333333,76,67,1.13432835821,25,0.747474747475,8,0.453333333333,1.20080808081,0.747474747475,1,0,8,19,D Skyline Div 1,9,Skyline,DubnerJ
66,25,SpencerJ,10,12,3,23,-4,126,92,1.36956521739,38,0,0.613333333333,130,102,1.27450980392,20,0.767441860465,18,0.613333333333,1.3807751938,0.767441860465,0,0,11,6,A Sugarloaf,16,Sugarloaf,MaurerD
66,25,SpencerJ2,18,5,2,38,30,106,80,1.325,36,0,0.533333333333,76,59,1.28813559322,35,0.631578947368,1,0.533333333333,1.1649122807,0.631578947368,1,0,10,17,D Metro Div 2,2,Metro,MeyerS
66,25,SperberA,14,10,1,28,24,103,73,1.41095890411,41,0,0.506944444444,79,60,1.31666666667,28,0.641025641026,13,0.506944444444,1.14797008547,0.641025641026,1,1,11,14,R Memorial Div 1,8,Memorial,PetersonGG
66,25,SpiegelA,13,8,4,30,25,105,84,1.25,29,0,0.56,80,59,1.35593220339,38,0.591397849462,-9,0.56,1.15139784946,0.591397849462,0,0,7,12,R Sugarloaf Div 1,9,Sugarloaf,KahnKS
66,25,SpillaneP,11,9,5,24,20,74,58,1.27586206897,30,0,0.439393939394,54,45,1.2,30,0.655172413793,0,0.439393939394,1.09456635319,0.655172413793,0,3,5,18,E Maritime Div 1,15,Maritime,WolpertL
66,25,SpindlerD,16,6,3,35,52,135,94,1.43617021277,43,0,0.626666666667,83,63,1.31746031746,35,0.623655913978,8,0.626666666667,1.25032258065,0.623655913978,0,0,14,14,R Metro Div 1,5,Metro,MarraccoM
66,25,SpirklS,6,14,5,17,-29,33,31,1.06451612903,21,0,0.206666666667,62,52,1.19230769231,30,0.673913043478,-9,0.206666666667,0.880579710145,0.673913043478,0,0,2,15,E Alpine Div 2,22,Alpine,WalkerB
66,25,SpiroJ,12,8,5,28,16,176,123,1.43089430894,18,0,0.854166666667,160,116,1.37931034483,19,0.712121212121,-1,0.854166666667,1.56628787879,0.712121212121,0,1,18,3,A Maritime,7,Maritime,GodfreyR
66,25,SpitzleyD,12,8,5,29,22,97,77,1.25974025974,31,0,0.513333333333,75,56,1.33928571429,34,0.604651162791,-3,0.513333333333,1.11798449612,0.604651162791,1,0,11,14,R Alpine Div 1,9,Alpine,JohnsonP
66,25,SpoeriJ,17,6,2,36,39,138,100,1.38,33,0,0.666666666667,99,77,1.28571428571,31,0.673684210526,2,0.666666666667,1.34035087719,0.673684210526,1,0,12,14,D Central Div 1,1,Central,ScheelerD
66,25,SpragueM,10,12,3,23,-23,106,84,1.2619047619,30,0,0.56,129,96,1.34375,28,0.674418604651,2,0.56,1.23441860465,0.674418604651,0,0,10,20,B Frontier,16,Frontier,PaquetP
66,25,SpraragenM,13,10,2,28,13,109,82,1.32926829268,37,0,0.546666666667,96,69,1.39130434783,42,0.575757575758,-5,0.546666666667,1.12242424242,0.575757575758,2,0,12,19,D Coastal Div 2,8,Coastal,ShukanD
66,25,SprigingsJ,11,9,5,27,0,101,81,1.24691358025,32,0,0.54,101,82,1.23170731707,31,0.707547169811,1,0.54,1.24754716981,0.707547169811,0,0,8,11,C Corridor,15,Corridor,BreedingJ
66,25,SprowlsG,11,9,5,27,2,65,54,1.2037037037,33,0,0.36,63,53,1.18867924528,30,0.677419354839,3,0.36,1.03741935484,0.677419354839,2,0,3,18,E Midland Div 1,10,Midland,DeTuraM
66,25,SprungB,4,13,8,12,-27,52,44,1.18181818182,27,0,0.349206349206,79,64,1.234375,31,0.677083333333,-4,0.349206349206,1.02628968254,0.677083333333,0,4,6,11,D Seaboard Div 1,24,Seaboard,MatrosM
66,25,SpunzoD,10,12,3,23,-5,100,79,1.26582278481,30,0,0.526666666667,105,81,1.2962962963,27,0.689655172414,3,0.526666666667,1.21632183908,0.689655172414,2,0,11,11,C Horizon Div 2,17,Horizon,BlosverenJ
66,25,SpunzoT,7,17,1,14,-23,51,42,1.21428571429,29,0,0.291666666667,74,51,1.45098039216,44,0.52688172043,-15,0.291666666667,0.818548387097,0.52688172043,1,1,4,23,R Alpine Div 1,25,Alpine,O'Mahoney-SchwartzD
66,25,SquierC,15,7,3,32,35,126,95,1.32631578947,27,0,0.659722222222,91,69,1.31884057971,32,0.640449438202,-5,0.659722222222,1.30017166042,0.640449438202,2,1,10,11,C Highland,5,Highland,ShortC
66,25,SrinivasanB,10,9,6,26,11,135,101,1.33663366337,25,0,0.673333333333,124,95,1.30526315789,24,0.717647058824,1,0.673333333333,1.39098039216,0.717647058824,1,0,10,12,B Alpine,11,Alpine,CondonNJ
66,25,SrinivasanB2,17,4,4,38,50,145,100,1.45,39,0,0.666666666667,95,72,1.31944444444,30,0.651162790698,9,0.666666666667,1.31782945736,0.651162790698,1,0,16,5,R Horizon Div 1,2,Horizon,RyderM
66,25,St GeorgeJ,0,25,1,0,-163,0,0,--,0,0,0,163,108,1.50925925926,42,0.487804878049,-42,0,0.487804878049,0.487804878049,0,0,10,0,A Highland,28,Highland,CrosslandC
66,25,StacyR,16,7,2,33,35,135,94,1.43617021277,42,0,0.652777777778,100,69,1.44927536232,38,0.542168674699,4,0.652777777778,1.19494645248,0.542168674699,2,1,15,17,R Sequoia Div 2,7,Sequoia,PetersonT
66,25,StadnikE,12,7,6,30,27,110,89,1.23595505618,26,0,0.593333333333,83,63,1.31746031746,31,0.635294117647,-5,0.593333333333,1.22862745098,0.635294117647,0,0,8,14,D Metro Div 1,5,Metro,EtterT
66,25,StaffordJ,9,13,3,21,-17,35,31,1.12903225806,24,0,0.206666666667,52,47,1.10638297872,25,0.712643678161,-1,0.206666666667,0.919310344828,0.712643678161,2,0,3,30,E Sugarloaf Div 2,15,Sugarloaf,Gillard-ByersN
66,25,StaffordP,14,9,2,30,28,81,57,1.42105263158,43,0,0.38,53,42,1.2619047619,29,0.628205128205,14,0.38,1.00820512821,0.628205128205,2,0,10,17,E Sugarloaf Div 2,6,Sugarloaf,KahnKS
66,25,StaffordS,8,14,3,19,-15,41,37,1.10810810811,25,0,0.246666666667,56,54,1.03703703704,20,0.777777777778,5,0.246666666667,1.02444444444,0.777777777778,0,0,6,19,E Sugarloaf Div 2,17,Sugarloaf,KahnKS
66,25,StahlhutJ,10,12,3,23,-12,143,100,1.43,37,0,0.666666666667,155,110,1.40909090909,26,0.638888888889,11,0.666666666667,1.30555555556,0.638888888889,0,0,16,20,A Frontier,17,Frontier,BarkerC
66,25,StahlJA,9,13,3,20,-25,69,52,1.32692307692,37,0,0.361111111111,94,66,1.42424242424,42,0.553191489362,-5,0.361111111111,0.914302600473,0.553191489362,1,1,5,25,R Sequoia Div 1,17,Sequoia,CapodiceN
66,25,StainerD,10,9,6,26,4,119,95,1.25263157895,26,0,0.633333333333,115,93,1.23655913978,23,0.757894736842,3,0.633333333333,1.39122807018,0.757894736842,0,0,10,19,B Meridian,9,Meridian,HegertyA
66,25,StaleyO,7,13,5,19,-14,120,91,1.31868131868,30,0,0.606666666667,134,102,1.3137254902,28,0.702127659574,2,0.606666666667,1.30879432624,0.702127659574,0,0,10,14,B Sugarloaf,22,Sugarloaf,StoneE
66,25,StaloffM,17,6,2,36,29,148,113,1.30973451327,17,0,0.753333333333,119,90,1.32222222222,25,0.69512195122,-8,0.753333333333,1.44845528455,0.69512195122,2,0,11,11,B Sequoia,5,Sequoia,FryedBetaKappa
66,25,StamatisJ,11,11,3,23,3,65,57,1.14035087719,25,0,0.413043478261,62,49,1.26530612245,31,0.635294117647,-6,0.413043478261,1.04833759591,0.635294117647,2,2,4,14,R Meridian Div 1,14,Meridian,BourlaD
66,25,StammJ,16,3,6,38,52,99,75,1.32,35,0,0.5,47,46,1.02173913043,22,0.75,13,0.5,1.25,0.75,0,0,8,21,E Horizon Div 1,2,Horizon,McClaryT
66,25,StammJC,9,11,5,23,5,63,56,1.125,30,0,0.373333333333,58,50,1.16,25,0.702380952381,5,0.373333333333,1.07571428571,0.702380952381,2,0,4,17,E Horizon Div 1,16,Horizon,McClaryT
66,25,StandeferR,10,12,3,23,10,71,61,1.16393442623,25,0,0.406666666667,61,57,1.0701754386,18,0.788235294118,7,0.406666666667,1.19490196078,0.788235294118,1,0,6,28,R Skyline Div 2,15,Skyline,CatelinetP
66,25,StanisMJ,8,11,6,21,-15,50,44,1.13636363636,25,0,0.305555555556,65,48,1.35416666667,36,0.581395348837,-11,0.305555555556,0.886950904393,0.581395348837,1,1,4,24,E Metro Div 1,19,Metro,EtterT
66,25,StantonNJ,14,10,1,27,15,91,66,1.37878787879,39,0,0.478260869565,76,58,1.31034482759,31,0.630952380952,8,0.478260869565,1.10921325052,0.630952380952,2,2,8,17,R Highland Div 2,10,Highland,ShortC
66,25,StantonSJ,16,5,4,36,61,142,102,1.39215686275,29,0,0.68,81,57,1.42105263158,36,0.555555555556,-7,0.68,1.23555555556,0.555555555556,3,0,11,13,R Memorial Div 2,3,Memorial,MayfieldJ
66,25,StaplesA,12,10,3,26,7,93,73,1.27397260274,33,0,0.506944444444,86,61,1.40983606557,40,0.56043956044,-7,0.506944444444,1.06738400488,0.56043956044,2,1,9,5,R Pacific Div 1,13,Pacific,SchleicherC
66,25,StarnerC,9,11,5,23,-2,49,47,1.04255319149,26,0,0.313333333333,51,49,1.04081632653,18,0.777777777778,8,0.313333333333,1.09111111111,0.777777777778,0,0,3,27,E Alpine Div 2,15,Alpine,WalkerB
