Season,Matchday,Player,Wins,Losses,Ties,Pts,MPD,TMP,TCA,PCA,UfPE,OE,QPct,TPA,CAA,PCAA,UfPA,DE,NUfP,QPO,QPD,OPD,FW,FL,3PT,MCW,Rundle,Rundle Rank,League,Branch
65,25,StevensTJ,14,7,4,32,24,111,85,1.30588235294,32,0,0.566666666667,87,68,1.27941176471,31,0.663043478261,1,0.566666666667,1.22971014493,0.663043478261,0,0,9,12,D Horizon Div 1,5,Horizon,RyderM
65,25,StewartJ,11,11,3,23,-5,46,38,1.21052631579,28,0,0.275362318841,51,46,1.10869565217,26,0.704545454545,2,0.275362318841,0.979907773386,0.704545454545,1,2,2,17,E Memorial Div 2,14,Memorial,MillerA
65,25,StFleurS,11,13,1,23,-11,81,69,1.17391304348,29,0,0.46,92,72,1.27777777778,32,0.666666666667,-3,0.46,1.12666666667,0.666666666667,0,0,4,9,C Metro,21,Metro,HightowerT
65,25,StilgenbauerA,15,6,4,34,56,127,90,1.41111111111,43,0,0.6,71,58,1.22413793103,24,0.7,19,0.6,1.3,0.7,3,0,13,15,R Sequoia Div 2,7,Sequoia,HallJ
65,25,StillC,9,12,4,21,-18,115,88,1.30681818182,29,0,0.611111111111,133,97,1.37113402062,33,0.637362637363,-4,0.611111111111,1.24847374847,0.637362637363,0,1,11,9,B Pacific,22,Pacific,MuellerP
65,25,StinerJ,15,7,3,33,29,89,65,1.36923076923,40,0,0.433333333333,60,47,1.27659574468,29,0.632911392405,11,0.433333333333,1.06624472574,0.632911392405,5,0,5,8,R Horizon Div 1,6,Horizon,McClaryT
65,25,StinsonJ,11,11,3,24,-12,75,60,1.25,29,0,0.416666666667,87,61,1.4262295082,36,0.555555555556,-7,0.416666666667,0.972222222222,0.555555555556,3,1,8,15,R Metro Div 1,18,Metro,HightowerT
65,25,StitesR,16,3,6,38,44,131,99,1.32323232323,30,0,0.66,87,68,1.27941176471,33,0.65625,-3,0.66,1.31625,0.65625,1,0,9,12,R Skyline Div 1,4,Skyline,ReiherA
65,25,StokesA,7,15,3,17,-22,67,51,1.3137254902,36,0,0.34,89,64,1.390625,35,0.583333333333,1,0.34,0.923333333333,0.583333333333,1,0,5,27,R Skyline Div 3,24,Skyline,SamburgM
65,25,StollerMJ,12,10,3,26,18,83,65,1.27692307692,32,0,0.451388888889,65,53,1.22641509434,27,0.674698795181,5,0.451388888889,1.12608768407,0.674698795181,1,1,5,15,E Pacific Div 2,11,Pacific,SchwartzT
65,25,StoneE,17,6,2,36,41,105,76,1.38157894737,43,0,0.506666666667,64,57,1.12280701754,24,0.736263736264,19,0.506666666667,1.24293040293,0.736263736264,0,0,11,29,E Skyline Div 2,1,Skyline,StoneE
65,25,StoneE3,7,16,2,16,-12,81,62,1.3064516129,33,0,0.413333333333,93,74,1.25675675676,27,0.7,6,0.413333333333,1.11333333333,0.7,1,0,6,19,R Pacific Div 1,20,Pacific,SwannerR
65,25,StoneEC,14,6,5,32,16,63,51,1.23529411765,30,0,0.354166666667,47,40,1.175,30,0.651162790698,0,0.354166666667,1.00532945736,0.651162790698,1,1,5,16,E Meridian Div 2,6,Meridian,BourlaD
65,25,StoneN,7,13,5,16,-12,56,50,1.12,22,0,0.378787878788,68,50,1.36,41,0.572916666667,-19,0.378787878788,0.951704545455,0.572916666667,0,3,4,13,R Metro Div 2,26,Metro,Wolov
65,25,StoneP,11,12,2,24,-6,109,89,1.22471910112,28,0,0.593333333333,115,87,1.32183908046,24,0.696202531646,4,0.593333333333,1.28953586498,0.696202531646,1,0,10,10,C Frontier,13,Frontier,KrizelJ
65,25,StowellC,8,12,5,21,-2,147,108,1.36111111111,27,0,0.72,149,106,1.40566037736,24,0.647058823529,3,0.72,1.36705882353,0.647058823529,2,0,10,6,A Maritime,19,Maritime,TowJ
65,25,StowP,8,11,6,21,-4,80,58,1.37931034483,37,0,0.402777777778,84,58,1.44827586207,43,0.532608695652,-6,0.402777777778,0.93538647343,0.532608695652,1,1,7,19,R Coastal Div 2,13,Coastal,RipsteinE
65,25,StrasfeldD,8,12,5,20,-17,49,41,1.19512195122,29,0,0.284722222222,66,53,1.24528301887,28,0.66265060241,1,0.284722222222,0.947372824632,0.66265060241,1,1,3,17,E Metro Div 2,20,Metro,StrasfeldD
65,25,StrashnovP,7,13,5,18,-21,56,48,1.16666666667,25,0,0.333333333333,77,55,1.4,42,0.557894736842,-17,0.333333333333,0.891228070175,0.557894736842,1,1,3,3,D Memorial Div 1,18,Memorial,GarveyJ
65,25,StrattonT,9,15,1,19,-29,65,52,1.25,31,0,0.346666666667,94,70,1.34285714286,37,0.614583333333,-6,0.346666666667,0.96125,0.614583333333,2,0,8,19,D Metro Div 1,24,Metro,EtterT
65,25,StrausE,4,16,5,13,-47,45,37,1.21621621622,26,0,0.246666666667,92,64,1.4375,38,0.547619047619,-12,0.246666666667,0.794285714286,0.547619047619,1,0,3,17,R Coastal Div 2,22,Coastal,GazzolaT
65,25,StreitD,12,11,2,26,-14,89,74,1.2027027027,30,0,0.493333333333,103,81,1.27160493827,26,0.707865168539,4,0.493333333333,1.20119850187,0.707865168539,1,0,6,17,D Central Div 1,13,Central,KaseyD
65,25,Sturmhalf9,6,13,6,15,-13,45,34,1.32352941176,30,0,0.257575757576,58,51,1.13725490196,23,0.722891566265,7,0.257575757576,0.980467323841,0.722891566265,1,3,2,24,E Central Div 1,30,Central,RuizM
65,25,StutlerL,5,14,6,16,-48,68,48,1.41666666667,38,0,0.32,116,82,1.41463414634,40,0.574468085106,-2,0.32,0.894468085106,0.574468085106,1,0,6,21,R Frontier Div 2,19,Frontier,BarkerC
65,25,SublettE,8,14,3,19,-27,73,62,1.17741935484,28,0,0.413333333333,100,76,1.31578947368,34,0.645833333333,-6,0.413333333333,1.05916666667,0.645833333333,2,0,6,23,D Skyline Div 2,22,Skyline,DubnerJ
65,25,SuessE,17,5,3,37,36,201,136,1.47794117647,16,0,0.906666666667,165,115,1.4347826087,26,0.611940298507,-10,0.906666666667,1.51860696517,0.611940298507,0,0,21,4,A Meridian,2,Meridian,PearsonA
65,25,SullivanD,16,7,2,33,18,87,61,1.4262295082,42,0,0.423611111111,69,57,1.21052631579,26,0.694117647059,16,0.423611111111,1.11772875817,0.694117647059,2,1,8,13,E Central Div 2,2,Central,WhitlockS
65,25,SummerE,18,7,0,36,31,119,79,1.50632911392,48,0,0.526666666667,88,60,1.46666666667,37,0.525641025641,11,0.526666666667,1.05230769231,0.525641025641,2,0,13,14,R Coastal Div 1,4,Coastal,ReynaldoA
65,25,SummerlinS,12,10,3,27,1,159,116,1.37068965517,22,0,0.773333333333,158,116,1.36206896552,19,0.728571428571,3,0.773333333333,1.5019047619,0.728571428571,0,0,15,13,A Highland,11,Highland,ShortC
65,25,SummersD,12,10,3,25,5,135,102,1.32352941176,21,0,0.739130434783,130,101,1.28712871287,17,0.779220779221,4,0.739130434783,1.518351214,0.779220779221,2,2,9,6,A Meridian,11,Meridian,AlkalayG
65,25,SundericK,14,7,4,32,22,105,81,1.2962962963,36,0,0.54,83,73,1.13698630137,20,0.784946236559,16,0.54,1.32494623656,0.784946236559,1,0,11,14,D Midland Div 1,2,Midland,MorganEM
65,25,SuretteD,7,14,4,18,-25,41,39,1.05128205128,24,0,0.26,66,50,1.32,33,0.607142857143,-9,0.26,0.867142857143,0.607142857143,1,0,3,19,E Skyline Div 3,22,Skyline,Iny
65,25,SuselZ,15,8,2,29,21,90,62,1.45161290323,42,0,0.469696969697,69,50,1.38,36,0.571428571429,6,0.469696969697,1.04112554113,0.571428571429,1,3,7,7,E Skyline Div 2,9,Skyline,StoneE
65,25,SussmanM,11,9,5,27,-6,63,54,1.16666666667,29,0,0.36,69,60,1.15,25,0.728260869565,4,0.36,1.08826086957,0.728260869565,0,0,4,13,E Skyline Div 1,12,Skyline,CatelinetP
65,25,SuthersE,9,14,2,17,-41,79,67,1.17910447761,22,0,0.507575757576,120,91,1.31868131868,29,0.681318681319,-7,0.507575757576,1.18889443889,0.681318681319,0,3,6,15,A Corridor,22,Corridor,BreedingJ
65,25,SutphinB,15,5,5,32,27,103,83,1.24096385542,16,0,0.628787878788,76,58,1.31034482759,34,0.622222222222,-18,0.628787878788,1.25101010101,0.622222222222,0,3,10,5,E Horizon Div 1,4,Horizon,McClaryT
65,25,SvihlaR,14,9,2,29,22,99,67,1.4776119403,47,0,0.465277777778,77,57,1.35087719298,30,0.61038961039,17,0.465277777778,1.07566738817,0.61038961039,4,1,10,17,R Skyline Div 2,11,Skyline,DubnerJ
65,25,SvobodnyJ,12,6,7,30,16,149,109,1.36697247706,25,0,0.756944444444,133,103,1.29126213592,21,0.752941176471,4,0.756944444444,1.50988562092,0.752941176471,1,1,13,3,B Maritime,7,Maritime,WolpertL
65,25,SwaminathanN,8,13,4,15,-36,68,57,1.19298245614,22,0,0.475,104,84,1.2380952381,27,0.724489795918,-5,0.475,1.19948979592,0.724489795918,0,5,3,17,D Meridian Div 1,24,Meridian,AlkalayG
65,25,SwankLy,4,15,6,12,-48,38,28,1.35714285714,26,0,0.202898550725,86,60,1.43333333333,42,0.54347826087,-16,0.202898550725,0.746376811594,0.54347826087,1,2,5,18,R Meridian Div 2,25,Meridian,LevyB
65,25,SwannerR,4,19,2,-3,-47,24,20,1.2,13,0,0.277777777778,71,50,1.42,42,0.54347826087,-29,0.277777777778,0.821256038647,0.54347826087,0,13,0,11,E Pacific Div 1,26,Pacific,SwannerR
65,25,SwansonE,14,9,2,29,29,121,90,1.34444444444,30,0,0.625,92,71,1.29577464789,37,0.640776699029,-7,0.625,1.26577669903,0.640776699029,0,1,10,11,D Maritime Div 1,7,Maritime,DiGiorgioN
65,25,SwatekJ,9,12,4,21,-11,53,50,1.06,23,0,0.347222222222,64,48,1.33333333333,35,0.593023255814,-12,0.347222222222,0.940245478036,0.593023255814,2,1,1,16,E Sequoia Div 1,14,Sequoia,ArizpeAA
65,25,SweeneyK,7,15,3,16,-19,94,69,1.36231884058,40,0,0.479166666667,113,84,1.34523809524,34,0.63829787234,6,0.479166666667,1.11746453901,0.63829787234,1,1,10,13,C Coastal,26,Coastal,HalpinM
65,25,SweeneyM2,3,22,0,0,-75,23,18,1.27777777778,17,0,0.157894736842,98,62,1.58064516129,50,0.444444444444,-33,0.157894736842,0.602339181287,0.444444444444,2,6,1,9,R Midland Div 2,20,Midland,IracaneR
65,25,SweeneyP,12,10,3,27,5,79,64,1.234375,35,0,0.426666666667,74,57,1.29824561404,31,0.635294117647,4,0.426666666667,1.06196078431,0.635294117647,2,0,6,22,E Coastal Div 1,10,Coastal,HalpinM
65,25,SwensonK,13,11,1,27,0,96,64,1.5,48,0,0.426666666667,96,74,1.2972972973,28,0.674418604651,20,0.426666666667,1.10108527132,0.674418604651,2,0,10,26,R Central Div 1,12,Central,JohnsonP
65,25,SwiftJ,8,12,5,20,-10,94,72,1.30555555556,35,0,0.5,104,74,1.40540540541,40,0.574468085106,-5,0.5,1.07446808511,0.574468085106,0,1,9,9,D Frontier Div 1,25,Frontier,WrightB
65,25,Swiggart,8,13,4,19,-11,60,49,1.22448979592,28,0,0.340277777778,71,54,1.31481481481,37,0.606382978723,-9,0.340277777778,0.946660756501,0.606382978723,1,1,1,9,E Central Div 1,24,Central,Swiggart
65,25,SwisherC,7,11,7,21,-26,48,44,1.09090909091,28,0,0.293333333333,74,62,1.1935483871,27,0.70652173913,1,0.293333333333,0.999855072464,0.70652173913,1,0,4,26,R Metro Div 2,22,Metro,WechtB
65,25,SylviaM,11,8,6,28,12,101,75,1.34666666667,38,0,0.5,89,76,1.17105263158,26,0.745098039216,12,0.5,1.24509803922,0.745098039216,0,0,11,17,D Coastal Div 1,7,Coastal,O'ConnorT
65,25,SzamosiJ,9,9,7,25,25,179,120,1.49166666667,33,0,0.8,154,106,1.45283018868,29,0.573529411765,4,0.8,1.37352941176,0.573529411765,1,0,17,5,A Coastal,11,Coastal,ReynaldoA
65,25,SzczepanskaA,12,11,2,26,7,67,58,1.15517241379,29,0,0.386666666667,60,49,1.22448979592,32,0.648351648352,-3,0.386666666667,1.03501831502,0.648351648352,1,0,5,12,E Meridian Div 1,15,Meridian,AastorpH
65,25,SzymanskiG,7,10,8,22,-15,34,26,1.30769230769,24,0,0.173333333333,49,41,1.19512195122,27,0.658227848101,-3,0.173333333333,0.831561181435,0.658227848101,0,0,5,14,E Seaboard Div 2,19,Seaboard,SzymanskiG
65,25,TabachnickG,12,7,6,30,17,153,109,1.40366972477,30,0,0.726666666667,136,99,1.37373737374,32,0.640449438202,-2,0.726666666667,1.36711610487,0.640449438202,0,0,16,7,B Coastal,7,Coastal,O'ConnorT
65,25,TabasM,15,5,5,35,23,82,69,1.1884057971,27,0,0.46,59,50,1.18,22,0.710526315789,5,0.46,1.17052631579,0.710526315789,1,0,7,26,E Skyline Div 3,2,Skyline,DubnerJ
65,25,Tablesaw,12,9,4,28,14,144,103,1.39805825243,34,0,0.686666666667,130,101,1.28712871287,15,0.794520547945,19,0.686666666667,1.48118721461,0.794520547945,1,0,15,12,B Coastal,10,Coastal,Tablesaw
65,25,TaftR,10,12,3,23,-15,56,53,1.05660377358,24,0,0.353333333333,71,47,1.51063829787,42,0.493975903614,-18,0.353333333333,0.847309236948,0.493975903614,0,0,6,21,E Highland Div 2,21,Highland,Rebassoo
65,25,TaftS,13,11,1,27,-2,65,58,1.12068965517,27,0,0.386666666667,67,59,1.13559322034,28,0.717171717172,-1,0.386666666667,1.10383838384,0.717171717172,1,0,4,19,E Pacific Div 3,11,Pacific,MuellerP
65,25,TaggartT,11,10,4,26,-3,45,41,1.09756097561,20,0,0.273333333333,48,45,1.06666666667,21,0.740740740741,-1,0.273333333333,1.01407407407,0.740740740741,2,0,3,23,E Highland Div 1,15,Highland,CarrBen12
65,25,TaglicJ,11,12,2,24,11,76,66,1.15151515152,31,0,0.44,65,52,1.25,32,0.644444444444,-1,0.44,1.08444444444,0.644444444444,1,0,5,13,E Frontier Div 2,15,Frontier,PaquetP
65,25,TakahashiK,13,6,6,32,23,109,85,1.28235294118,32,0,0.566666666667,86,69,1.24637681159,31,0.680412371134,1,0.566666666667,1.2470790378,0.680412371134,1,0,10,21,D Horizon Div 1,7,Horizon,BryantK
65,25,TalbotD,14,10,1,28,2,133,93,1.43010752688,41,0,0.645833333333,131,96,1.36458333333,29,0.654761904762,12,0.645833333333,1.3005952381,0.654761904762,1,1,15,15,B Maritime,10,Maritime,DiGiorgioN
65,25,TalesnikD,11,12,2,24,-6,98,74,1.32432432432,41,0,0.493333333333,104,78,1.33333333333,38,0.627450980392,3,0.493333333333,1.12078431373,0.627450980392,0,0,13,10,C Meridian,18,Meridian,MatthewsP
65,25,TalesnikR,16,3,6,38,19,99,73,1.35616438356,41,0,0.486666666667,80,67,1.19402985075,31,0.699029126214,10,0.486666666667,1.18569579288,0.699029126214,1,0,10,24,D Meridian Div 1,1,Meridian,MatthewsP
65,25,TanenbaumJ,11,9,5,25,4,57,51,1.11764705882,25,0,0.369565217391,53,49,1.08163265306,24,0.730337078652,1,0.369565217391,1.09990229604,0.730337078652,2,2,2,18,E Corridor Div 2,10,Corridor,AronoffP
65,25,TangrediF,11,12,2,24,-1,129,93,1.38709677419,40,0,0.62,130,91,1.42857142857,38,0.573033707865,2,0.62,1.19303370787,0.573033707865,0,0,13,14,B Pacific,17,Pacific,PayneT
65,25,TanJ,18,6,1,36,59,97,68,1.42647058824,41,0,0.472222222222,38,36,1.05555555556,19,0.728571428571,22,0.472222222222,1.20079365079,0.728571428571,2,1,9,17,E Sequoia Div 2,3,Sequoia,TanJ
65,25,TannerMark,11,12,2,18,-9,60,46,1.30434782609,30,0,0.40350877193,69,54,1.27777777778,34,0.630434782609,-4,0.40350877193,1.03394355454,0.630434782609,0,6,5,11,R Memorial Div 2,14,Memorial,RalstonJ
65,25,TapperM,14,5,6,34,29,76,56,1.35714285714,33,0,0.373333333333,47,45,1.04444444444,23,0.735632183908,10,0.373333333333,1.10896551724,0.735632183908,0,0,7,13,E Metro Div 2,2,Metro,O'Mahoney-SchwartzD
65,25,TarantaA_Aka_Abbkae,16,7,2,34,33,76,58,1.31034482759,39,0,0.386666666667,43,42,1.02380952381,22,0.738095238095,17,0.386666666667,1.12476190476,0.738095238095,0,0,8,22,E Corridor Div 1,3,Corridor,KochanB
65,25,TarantaE,15,8,2,29,20,107,77,1.38961038961,38,0,0.583333333333,87,68,1.27941176471,30,0.666666666667,8,0.583333333333,1.25,0.666666666667,3,3,10,10,B Corridor,8,Corridor,KochanB
65,25,TarnowN,7,14,4,18,-14,86,74,1.16216216216,26,0,0.493333333333,100,82,1.21951219512,23,0.75,3,0.493333333333,1.24333333333,0.75,0,0,7,17,D Metro Div 1,25,Metro,TarnowN
65,25,TateA,8,15,2,16,-27,62,45,1.37777777778,34,0,0.326086956522,89,62,1.43548387097,40,0.545454545455,-6,0.326086956522,0.871541501976,0.545454545455,1,2,5,17,R Pacific Div 1,21,Pacific,LovejoyA
65,25,TavelP,1,23,1,-19,-91,15,10,1.5,6,0,0.555555555556,106,65,1.63076923077,53,0.404494382022,-47,0.555555555556,0.960049937578,0.404494382022,0,22,3,2,R Seaboard Div 2,28,Seaboard,FaunceRob
65,25,TayGT,16,7,2,34,29,104,89,1.16853932584,24,0,0.593333333333,75,60,1.25,31,0.663043478261,-7,0.593333333333,1.25637681159,0.663043478261,0,0,8,15,D Metro Div 1,2,Metro,HightowerT
65,25,TaylorE,7,15,3,15,-33,48,37,1.2972972973,28,0,0.268115942029,81,62,1.3064516129,32,0.636363636364,-4,0.268115942029,0.904479578393,0.636363636364,1,2,4,18,R Frontier Div 1,22,Frontier,WrightB
65,25,TaylorMA,16,6,3,35,38,102,79,1.29113924051,37,0,0.526666666667,64,58,1.10344827586,23,0.75,14,0.526666666667,1.27666666667,0.75,1,0,7,12,D Memorial Div 1,2,Memorial,PetersonGG
65,25,TaylorMobleyC,3,16,6,11,-35,32,30,1.06666666667,16,0,0.208333333333,67,49,1.36734693878,33,0.582278481013,-17,0.208333333333,0.790611814346,0.582278481013,1,1,2,15,E Midland Div 1,22,Midland,BennettT
65,25,TeitlerS,12,8,5,29,1,99,79,1.25316455696,30,0,0.526666666667,98,81,1.20987654321,26,0.737373737374,4,0.526666666667,1.26404040404,0.737373737374,0,0,9,10,D Coastal Div 1,6,Coastal,PahkJ
65,25,TelfordD,7,14,4,18,-25,128,91,1.40659340659,40,0,0.606666666667,153,105,1.45714285714,40,0.550561797753,0,0.606666666667,1.15722846442,0.550561797753,0,0,8,11,A Sequoia,23,Sequoia,IngramB
65,25,TempleC,9,13,3,21,-5,112,81,1.38271604938,43,0,0.54,117,89,1.31460674157,31,0.673684210526,12,0.54,1.21368421053,0.673684210526,0,0,13,19,B Highland,17,Highland,CraigR
65,25,TempleJ,14,7,4,32,24,176,127,1.38582677165,15,0,0.846666666667,152,110,1.38181818182,26,0.666666666667,-11,0.846666666667,1.51333333333,0.666666666667,0,0,17,2,A Frontier,2,Frontier,PaquetP
65,25,TempleM,11,9,5,27,1,92,59,1.5593220339,54,0,0.393333333333,91,73,1.24657534247,27,0.703296703297,27,0.393333333333,1.09663003663,0.703296703297,1,0,10,23,D Central Div 1,10,Central,JohnsonP
65,25,TenenbownJ,8,13,4,20,-16,56,45,1.24444444444,35,0,0.3,72,60,1.2,30,0.6875,5,0.3,0.9875,0.6875,1,0,4,16,E Highland Div 2,24,Highland,JonesC
65,25,TeneryD,9,12,4,22,-12,161,119,1.35294117647,18,0,0.793333333333,173,121,1.42975206612,24,0.630769230769,-6,0.793333333333,1.4241025641,0.630769230769,0,0,14,4,A Horizon,19,Horizon,TeneryD
65,25,TengS,12,11,2,26,1,91,72,1.26388888889,33,0,0.48,90,70,1.28571428571,37,0.644230769231,-4,0.48,1.12423076923,0.644230769231,1,0,8,25,R Skyline Div 1,16,Skyline,StoneE
65,25,TennG,15,9,1,29,29,126,95,1.32631578947,27,0,0.688405797101,97,70,1.38571428571,36,0.590909090909,-9,0.688405797101,1.27931488801,0.590909090909,1,2,10,5,R Highland Div 1,7,Highland,SaundersA
65,25,TerminiG,16,7,2,32,26,90,70,1.28571428571,27,0,0.507246376812,64,48,1.33333333333,33,0.59756097561,-6,0.507246376812,1.10480735242,0.59756097561,0,2,10,18,E Sequoia Div 1,3,Sequoia,YoungS
65,25,TerpstraD,8,13,4,19,-24,38,34,1.11764705882,20,0,0.236111111111,62,48,1.29166666667,36,0.608695652174,-16,0.236111111111,0.844806763285,0.608695652174,0,1,2,18,E Seaboard Div 2,25,Seaboard,TerpstraR
65,25,TerpstraR,12,8,5,29,16,171,118,1.44915254237,28,0,0.786666666667,155,110,1.40909090909,28,0.631578947368,0,0.786666666667,1.41824561404,0.631578947368,0,0,18,5,A Seaboard,5,Seaboard,TerpstraR
65,25,TerryA,11,12,2,24,4,61,52,1.17307692308,30,0,0.346666666667,57,46,1.23913043478,28,0.65,2,0.346666666667,0.996666666667,0.65,2,0,4,15,E Pacific Div 1,15,Pacific,LovejoyA
65,25,TerryL,9,11,5,23,-20,68,62,1.09677419355,24,0,0.413333333333,88,69,1.27536231884,30,0.67032967033,-6,0.413333333333,1.08366300366,0.67032967033,1,0,6,32,R Frontier Div 1,16,Frontier,WrightB
65,25,TerryR,9,8,8,26,0,168,117,1.4358974359,28,0,0.78,168,114,1.47368421053,30,0.545454545455,-2,0.78,1.32545454545,0.545454545455,0,0,17,7,A Horizon,12,Horizon,BryantK
65,25,TestagrossaC,15,8,2,31,26,97,70,1.38571428571,40,0,0.486111111111,71,58,1.22413793103,31,0.670212765957,9,0.486111111111,1.15632387707,0.670212765957,1,1,9,18,E Seaboard Div 1,5,Seaboard,CorbblahJ
65,25,TheofanidisN,5,17,3,10,-54,47,42,1.11904761905,23,0,0.318181818182,101,71,1.42253521127,43,0.556701030928,-20,0.318181818182,0.87488284911,0.556701030928,0,3,2,10,D Memorial Div 1,22,Memorial,RalstonJ
65,25,ThielmanS,14,9,2,30,26,74,52,1.42307692308,43,0,0.346666666667,48,42,1.14285714286,21,0.708333333333,22,0.346666666667,1.055,0.708333333333,3,0,5,18,E Skyline Div 2,6,Skyline,StoneE
65,25,ThomasA,13,11,1,27,5,106,83,1.27710843373,29,0,0.553333333333,101,83,1.21686746988,28,0.728155339806,1,0.553333333333,1.28148867314,0.728155339806,0,0,8,17,D Central Div 2,12,Central,WhitlockS
65,25,ThomasD,11,9,5,25,4,70,52,1.34615384615,34,0,0.376811594203,66,56,1.17857142857,26,0.704545454545,8,0.376811594203,1.08135704875,0.704545454545,1,2,5,7,E Midland Div 2,8,Midland,IracaneR
65,25,ThomasJ Pitbull,12,10,3,27,13,81,64,1.265625,31,0,0.426666666667,68,59,1.15254237288,25,0.725274725275,6,0.426666666667,1.15194139194,0.725274725275,0,0,7,19,R Meridian Div 2,11,Meridian,MatthewsP
65,25,ThomasR,12,10,3,27,5,128,96,1.33333333333,31,0,0.64,123,94,1.3085106383,29,0.691489361702,2,0.64,1.3314893617,0.691489361702,0,0,11,12,B Pacific,8,Pacific,ShapiroA
65,25,ThompsonA,15,8,2,31,27,151,107,1.41121495327,29,0,0.743055555556,124,97,1.27835051546,16,0.786666666667,13,0.743055555556,1.52972222222,0.786666666667,2,1,15,9,A Midland,3,Midland,DeTuraM
65,25,ThompsonE,5,17,3,11,-41,79,65,1.21538461538,24,0,0.471014492754,120,94,1.27659574468,29,0.71,-5,0.471014492754,1.18101449275,0.71,0,2,6,17,C Midland,26,Midland,MorganEM
65,25,ThompsonEA,5,17,3,12,-51,59,48,1.22916666667,31,0,0.333333333333,110,78,1.41025641026,34,0.585365853659,-3,0.333333333333,0.918699186992,0.585365853659,0,1,5,17,R Sequoia Div 2,23,Sequoia,MorganB
65,25,ThompsonM,11,12,2,23,-2,67,56,1.19642857143,30,0,0.388888888889,69,49,1.40816326531,31,0.56338028169,-1,0.388888888889,0.952269170579,0.56338028169,3,1,3,16,E Skyline Div 1,14,Skyline,CatelinetP
65,25,ThompsonM9270,18,5,2,38,43,138,101,1.36633663366,35,0,0.673333333333,95,73,1.30136986301,38,0.638095238095,-3,0.673333333333,1.31142857143,0.638095238095,0,0,14,11,C Highland,1,Highland,ShortC
65,25,ThompsonS,12,9,4,28,26,99,76,1.30263157895,39,0,0.506666666667,73,57,1.28070175439,28,0.654320987654,11,0.506666666667,1.16098765432,0.654320987654,3,0,9,28,R Memorial Div 1,7,Memorial,SausvilleK
65,25,ThompsonSL,14,9,2,30,-2,81,61,1.32786885246,41,0,0.406666666667,83,65,1.27692307692,38,0.638095238095,3,0.406666666667,1.04476190476,0.638095238095,0,0,9,21,D Memorial Div 2,6,Memorial,SausvilleK
65,25,ThornburgA,10,11,4,24,-2,73,55,1.32727272727,36,0,0.366666666667,75,59,1.27118644068,31,0.651685393258,5,0.366666666667,1.01835205993,0.651685393258,0,0,7,16,E Pacific Div 3,14,Pacific,PenroseB
65,25,ThorsleyD,16,5,4,36,34,166,118,1.40677966102,25,0,0.786666666667,132,99,1.33333333333,28,0.685393258427,-3,0.786666666667,1.47205992509,0.685393258427,0,0,15,6,B Seaboard,2,Seaboard,TerpstraR
65,25,ThorsleyE,8,13,4,20,-15,142,105,1.35238095238,25,0,0.7,157,115,1.3652173913,19,0.724637681159,6,0.7,1.42463768116,0.724637681159,0,0,13,11,A Seaboard,20,Seaboard,TerpstraR
65,25,ThrockmortonL,5,16,4,12,-30,43,39,1.10256410256,20,0,0.282608695652,73,57,1.28070175439,32,0.640449438202,-12,0.282608695652,0.923058133854,0.640449438202,1,2,4,15,E Highland Div 2,29,Highland,MaddyE
65,25,TiceG,7,13,5,18,-25,46,42,1.09523809524,25,0,0.291666666667,71,55,1.29090909091,34,0.626373626374,-9,0.291666666667,0.91804029304,0.626373626374,1,1,3,11,E Seaboard Div 1,26,Seaboard,KalafS
65,25,TichenorH,9,15,1,19,-30,52,46,1.13043478261,24,0,0.306666666667,82,60,1.36666666667,39,0.585106382979,-15,0.306666666667,0.891773049645,0.585106382979,2,0,4,16,D Seaboard Div 1,18,Seaboard,KalafS
65,25,TichenorJ,8,9,8,24,1,70,61,1.14754098361,29,0,0.406666666667,69,59,1.16949152542,30,0.69696969697,-1,0.406666666667,1.10363636364,0.69696969697,1,0,5,21,E Seaboard Div 1,16,Seaboard,KalafS
65,25,TiganiA,6,19,0,5,-75,40,28,1.42857142857,29,0,0.259259259259,115,70,1.64285714286,50,0.375,-21,0.259259259259,0.634259259259,0.375,3,7,2,14,R Corridor Div 2,20,Corridor,ZuckermanD
65,25,TigueJP,11,10,4,24,-9,59,49,1.20408163265,26,0,0.355072463768,68,60,1.13333333333,24,0.739130434783,2,0.355072463768,1.09420289855,0.739130434783,0,2,5,15,E Coastal Div 2,13,Coastal,MateraM
65,25,TikuZ,4,18,3,9,-55,49,40,1.225,28,0,0.289855072464,104,70,1.48571428571,45,0.510869565217,-17,0.289855072464,0.800724637681,0.510869565217,0,2,4,17,R Corridor Div 1,17,Corridor,JohnsonW
65,25,TillerT,14,10,1,27,13,125,94,1.32978723404,24,0,0.68115942029,112,81,1.38271604938,41,0.594059405941,-17,0.68115942029,1.27521882623,0.594059405941,1,2,12,3,B Midland,12,Midland,IracaneR
65,25,TilleyD,18,7,0,32,42,120,87,1.37931034483,26,0,0.690476190476,78,63,1.2380952381,29,0.681318681319,-3,0.690476190476,1.37179487179,0.681318681319,1,4,12,5,D Metro Div 2,3,Metro,ZawistowskiS
65,25,TimmJ,12,6,7,29,23,75,59,1.27118644068,32,0,0.427536231884,52,48,1.08333333333,19,0.75641025641,13,0.427536231884,1.18394648829,0.75641025641,3,2,3,10,E Metro Div 1,9,Metro,EtterT
